uuid, score, group
6b375a46-ba34-4abd-8aa8-00d7fc63dff3, 1.0, 0
7e3d3028-b4c5-46c7-a329-ebebef58335b, 0.972972972972973, 1
d51810f0-0e5e-42f2-ae4f-fb305d94dee3, 1.0, 0
b3ae7c9d-7388-47bd-8911-c5cacfbbb825, 0.972972972972973, 1
0a8e151f-bd4e-4018-9e4a-0919cf830e0d, 1.0, 0
7c105223-df98-45f9-ae5d-f6563c23c0e4, 0.972972972972973, 1
2feab3b9-546b-4e0e-869c-dbb850876099, 1.0, 0
5ba8ca9a-fa9d-4451-a12b-f1261de9c7de, 1.0, 0
f3389852-658d-4891-8c05-2bd6f02ddd6b, 0.972972972972973, 1
50861846-5e31-41df-adcc-ccb94ea2aa13, 1.0, 0
94db4c33-d165-488b-8a7e-63e9be510cdf, 0.972972972972973, 1
e8322209-1767-4674-8c8b-17989f377eb9, 1.0, 0
b77bc23a-74ee-4698-a837-0fc7b9355bce, 0.972972972972973, 1
554a2ccf-a168-4ce3-a5e3-6cf4924e7d41, 1.0, 0
71851076-8259-462b-be22-a43177f4d036, 0.972972972972973, 1
4977829a-a5e9-433d-895f-a2b5168d667f, 1.0, 0
b6b63eae-7a71-4f8c-abc7-303281e204e3, 0.972972972972973, 1
7116f5b5-c084-4843-8eac-fc22b99af41a, 1.0, 0
aa67ddd7-ef84-4f7d-8fd8-d36a2a59a11d, 0.972972972972973, 1
ae93fff8-155f-4c32-9af5-7896eaa974d2, 1.0, 0
d6a5f771-b659-48c9-bc26-924918e9e7b4, 0.972972972972973, 1
7dcff5f7-1231-4719-97ab-339e34829001, 1.0, 0
5a11bb64-89c2-4c5e-a363-dd931bcba36b, 0.972972972972973, 1
5a734a81-1a63-448e-ae69-c69277183ed3, 1.0, 0
9d4c920e-6b56-409e-a6e0-663ebf2a4213, 1.0, 0
84eac1bb-6116-48a0-9532-e5554d3e4af0, 0.972972972972973, 1
e61f68ea-6e8d-4d68-bb6c-485e2dda397a, 1.0, 0
60e89f62-373a-4c2f-bd87-d59f5661e6af, 0.972972972972973, 1
d28443fe-57b9-4718-bfe1-a4e9a34aabcc, 1.0, 0
9273c195-eef8-4145-862e-addc9b7ee69b, 0.9459459459459459, 1
8d02e348-3b58-43cf-864a-b85f5fb0402b, 1.0, 0
80017a77-d092-43d8-ab57-5161c44b5056, 0.9459459459459459, 1
ee12f524-6ad9-46fc-999a-9b23a8abfde7, 1.0, 0
05c43c98-8940-476b-bfaa-425d3c0c05ee, 0.9459459459459459, 1
a06ca0d4-80fd-4a53-ae81-c0d84208f95a, 1.0, 0
5ab87c22-974e-48bc-988e-5fccdda3a27c, 0.9459459459459459, 1
486cd2f2-ef61-4485-b5e7-e9abfeb01fc5, 1.0, 0
5088539c-113f-469c-9150-211cf4e47ae0, 0.9459459459459459, 1
3686820a-a68a-4e70-861b-2e377020135a, 1.0, 0
bde7080f-ce79-4349-83f1-914354ab225c, 0.9459459459459459, 1
a2450db2-6ad9-40ee-b25a-0d683679ab7a, 1.0, 0
eaa75218-1b7b-4a2a-81ed-7b9b66836a10, 1.0, 0
299a860f-8175-42b3-912c-4627e4a164fb, 0.9459459459459459, 1
39696241-2a40-4a1e-a415-0a74b38672fe, 1.0, 0
a0433c26-7fc0-461b-85b8-1e84fbb988d0, 0.9459459459459459, 1
398de958-61a4-4701-943d-87842a7056a1, 1.0, 0
7d8a62bc-ea9b-4227-bbd6-df60e6b9b04c, 0.9459459459459459, 1
75672ad9-ef8f-4f1e-9275-aae716a89b3b, 1.0, 0
7c2a22da-cae5-45c3-a14a-3e7bf462c0cb, 0.9459459459459459, 1
cfc6c374-4d32-4c96-99b6-2056f7c60716, 0.972972972972973, 0
9023d61d-239e-4c69-a74c-4013f75dbaeb, 0.9459459459459459, 1
b5600624-c0e5-47ed-8f78-26862b9dbb7d, 0.972972972972973, 0
ef250845-bb62-47f6-95a9-875a8245b16a, 0.9459459459459459, 1
e4ecacf2-e7c0-49f1-a9ee-9466cfbc30fe, 0.972972972972973, 0
413ace09-a55a-43d5-9b2b-6a4b7a5a3761, 0.9459459459459459, 1
0371b705-f552-4c9f-acf9-4510774d000d, 0.972972972972973, 0
c1ba39c0-e6e4-4598-a669-fe409526862d, 0.9459459459459459, 1
e8ab7483-d8b6-45e5-be8d-e66a2e6b9335, 0.972972972972973, 0
b0ea98fd-8d5a-4987-8de8-d3fb06c11c2c, 0.9459459459459459, 1
6b82d1dc-2aaa-4a4b-8abb-18fc2d16972b, 0.972972972972973, 0
189f815a-1ed4-414b-8746-142d22ea2dc0, 0.972972972972973, 0
2418c4b3-f94f-4e3e-ae29-cb48979d72af, 0.9459459459459459, 1
4d627457-bc21-47cd-a74d-ce87465242c1, 0.972972972972973, 0
116ba1d7-6a40-47b2-971e-26decb2bc435, 0.9459459459459459, 1
e07bf265-c81d-4e4a-9e68-09b5c7601952, 0.972972972972973, 0
bc7234c3-98a9-4b80-b678-8bc9acd77c6b, 0.9459459459459459, 1
8577e543-e62a-43b6-a59f-a996aaa04fd0, 0.972972972972973, 0
66a8292d-31ca-4050-ada6-dfad0bc1d841, 0.9459459459459459, 1
98b48d5d-19a5-4ac9-b7a6-7d8f01b845c1, 0.972972972972973, 0
afb3d1d0-063d-4d48-91e9-5cdd655be801, 0.9459459459459459, 1
9e6b92b6-aa35-47c9-a625-33f22055c3cb, 0.972972972972973, 0
96d38bb5-e6bd-4926-b239-2a633bb379e3, 0.9459459459459459, 1
613b3e8e-4967-4868-a196-581b5cab84a3, 0.972972972972973, 0
630ee8d2-1b8a-4c12-814d-47ab27b2bd25, 0.9459459459459459, 1
66fd15ee-f494-494a-92c2-a3ec48655b6a, 0.972972972972973, 0
3cb15484-0768-4442-bcea-8315a6741a56, 0.9459459459459459, 1
62b98c8d-2411-42d8-8335-18897ac49ef2, 0.972972972972973, 0
39d2602e-1310-40c1-9687-68c18df59de3, 0.9459459459459459, 1
4db23926-c15e-42cc-84c5-489b85f637e6, 0.972972972972973, 0
da9512f2-e6f5-48ed-99af-2638463381e7, 0.972972972972973, 0
966f1f5e-9a73-41bb-b6e5-dd1ac3d4f36b, 0.9459459459459459, 1
f8acb719-ba30-43a8-adc3-258cfae87d0e, 0.972972972972973, 0
44035be9-87f9-4612-8f57-b6f1fc8ec565, 0.9459459459459459, 1
8d156865-401b-4730-a65f-4d78323ff369, 0.972972972972973, 0
c8e2c3c5-4eb7-446e-ba52-f9bb391ec3a9, 0.9459459459459459, 1
78d15ce6-89fe-4693-a3ac-2eb519d2907a, 0.972972972972973, 0
87f5b573-fca4-4fa8-a8ed-d71e0819a7b7, 0.9459459459459459, 1
397e523f-9b86-4c83-b404-0c22c0a6dcd4, 0.972972972972973, 0
79b2eddb-1bd1-4d75-b41f-db14f43795ea, 0.9459459459459459, 1
4d67640d-e832-467f-a3f7-149df1985547, 0.972972972972973, 0
be3dc55e-547d-417e-9093-5d0709451403, 0.9459459459459459, 1
2fda6cc9-8804-46a7-89b3-d5b2d98c8ff4, 0.972972972972973, 0
7d5cd3a5-284e-4b5b-967e-49baae03f07f, 0.9459459459459459, 1
feb1c9a2-a1b8-4f6a-91c5-a47d3dc0258c, 0.972972972972973, 0
4ccca825-7eb0-4056-be07-21522bc8156e, 0.9459459459459459, 1
04fa41c8-25a8-4ae4-b37f-68630554ae9f, 0.972972972972973, 0
6d7f59e0-ce6a-4d82-a1bc-84f2b227408f, 0.972972972972973, 0
50dadc0a-5eea-4a45-bd45-ae9afa7d98a0, 0.9459459459459459, 1
9c3f7920-a780-4d95-8aa9-72c85e621041, 0.972972972972973, 0
ee81a13c-6336-4584-8397-dfb65135319a, 0.9459459459459459, 1
336662ae-bd19-4ee6-ae68-091f1871c720, 0.972972972972973, 0
ef89adbb-5c67-4165-aca2-3a607f687257, 0.9459459459459459, 1
28a4ba9a-79ff-4c54-8424-9aca94610c2f, 0.972972972972973, 0
46478b25-5f0e-42dd-b3a0-f73cd4f64c2e, 0.9459459459459459, 1
683ad57b-21da-4aa6-932e-a39a6b865027, 0.972972972972973, 0
ceed0f42-24be-4f2a-bab0-13509f207ac3, 0.9459459459459459, 1
9cde4b28-8e16-4286-9d00-0297db3e3775, 0.972972972972973, 0
53ba07ef-dd87-4fca-8d99-3872f01a465f, 0.9459459459459459, 1
da767788-59da-4e36-ab17-a1596084c41f, 0.972972972972973, 0
3da9af04-4895-4ac6-ab04-638fd6b3257d, 0.9459459459459459, 1
268ad03a-0981-4991-9685-5291627d43b1, 0.972972972972973, 0
3c0653a2-386c-42c5-9699-ee198525019a, 0.9459459459459459, 1
ba2d06c5-cfbb-47dd-a792-872f67466462, 0.972972972972973, 0
02e1cdcc-6b39-4876-9932-4709f70f1ec7, 0.9459459459459459, 1
9fb959bd-72a8-4977-aa84-70a922365814, 0.972972972972973, 0
a2e990b6-95d6-4de4-bbee-7148738e2d59, 0.9459459459459459, 1
87aa2e22-bd8e-4588-8c41-258131611c49, 0.972972972972973, 0
da9b79a6-461f-49a5-a1b4-82677343aa04, 0.972972972972973, 0
53b99b38-17b0-4894-9ff5-a91d74dcb0b7, 0.9459459459459459, 1
de9804d8-b654-4f0d-aeee-557d4ee94890, 0.972972972972973, 0
f80e06ca-b674-4374-acf0-87d9445245dc, 0.9459459459459459, 1
326b46f4-e379-4284-91c6-1f0186161e21, 0.972972972972973, 0
9d271e94-bb01-4f16-be37-4844541797c7, 0.9459459459459459, 1
5a570796-55f4-45cd-92de-70a8b6094b63, 0.972972972972973, 0
c9c0a5d0-0202-4ac7-9139-35f197dc2c95, 0.9459459459459459, 1
ba934138-aa7f-45e1-a84c-3f1bc1c8f5a3, 0.972972972972973, 0
23c42077-14f0-4685-b074-66558e2449e4, 0.9459459459459459, 1
6e21bcaf-4dcb-467f-89ec-43bfe5d8a4d7, 0.972972972972973, 0
8e79c205-9847-45e5-90f6-a0a3fa61f51b, 0.9459459459459459, 1
3c113ee9-d004-48d6-87d6-b31337af875a, 0.972972972972973, 0
bc85a606-65c4-4b1c-a15c-8ebd0facfaea, 0.9459459459459459, 1
98353953-aecb-44d5-8bc1-e91621872e26, 0.972972972972973, 0
1719aa2f-bfa2-49cd-a24d-683951d98d7b, 0.9459459459459459, 1
bddbb999-8254-4ff8-ae16-14d99f45537c, 0.972972972972973, 0
513658eb-bb24-4529-b7d6-6070339ab792, 0.9459459459459459, 1
71ea00ec-46fe-4c98-b5c3-20f61cd49e22, 0.972972972972973, 0
a5407a43-768b-4180-a253-28e4a3e708fa, 0.972972972972973, 0
3a36c034-5656-4daf-aef0-06b80d1b9293, 0.9459459459459459, 1
60ee25c4-abf8-47df-bcd6-9d6f80334506, 0.972972972972973, 0
a26f14f1-e436-4fbc-b984-85d7d009d9ff, 0.9459459459459459, 1
364dd49d-f0df-4731-ab4f-1fa25e026fb3, 0.972972972972973, 0
c7a2861e-8dee-46c5-ab3c-44ba919aee6a, 0.9459459459459459, 1
c2134fa5-7302-47af-927d-eb3492b27d52, 0.972972972972973, 0
59a55c25-d291-46ed-875f-3220f7d9d595, 0.9459459459459459, 1
2f44c1ab-057e-425a-a255-fa69f02e54df, 0.972972972972973, 0
2a547e10-b5bb-4a61-89dc-06127aa8cf91, 0.9459459459459459, 1
3a71a633-a3a0-4354-9720-80b9344a85cc, 0.972972972972973, 0
f588e4ec-a3f0-416e-ac81-bad7cd3edb5a, 0.9459459459459459, 1
2929e590-3653-426f-aba8-9f609919529c, 0.972972972972973, 0
c030e2dc-df61-43f7-8358-5699a451af24, 0.9459459459459459, 1
b11b5525-04ae-43ee-8110-413ed1c88880, 0.972972972972973, 0
a4199465-c763-4595-8c01-c23d8adc2075, 0.9459459459459459, 1
e1a40bb3-f55f-4566-8f8d-371126d19c29, 0.972972972972973, 0
01c5bcc4-5374-4f2d-a797-d3b354dc68a2, 0.9459459459459459, 1
ed5d84e8-7619-4066-bf06-6c2ab30f0ad8, 0.972972972972973, 0
780e52fd-b8a5-49c5-828a-6399975055d7, 0.972972972972973, 0
fbbac713-6c50-4b66-8f48-647a89dad14d, 0.9459459459459459, 1
480bae25-5b7f-4841-845b-20db15649803, 0.972972972972973, 0
87d7126c-e6ac-4534-8033-f34fd2581292, 0.9459459459459459, 1
e4f54e29-fa5a-461f-b452-ac74f53fb8d8, 0.972972972972973, 0
91399854-395e-4c8c-bc12-5a831c044f5d, 0.9459459459459459, 1
dbd1e342-0063-4ab0-8609-430079fe298b, 0.972972972972973, 0
9e8c8fd5-52ab-4c9d-81ab-9049f293670d, 0.9459459459459459, 1
f434eb46-30da-41bd-9704-e771cc5b97b2, 0.972972972972973, 0
7045e423-1c75-4c63-ab34-849563dc30d4, 0.9459459459459459, 1
dc15fe49-497b-40da-b5b3-99fba669fb82, 0.972972972972973, 0
7a069b2f-aca9-483e-bc3a-a2b5c1036361, 0.9459459459459459, 1
6205641b-b983-438a-ac31-673426c77997, 0.972972972972973, 0
c6e242be-98d6-4deb-9bbd-d862793e3806, 0.9459459459459459, 1
d702d951-04a7-4e00-8472-5c6b9ebac152, 0.972972972972973, 0
bd13566a-a344-4e9c-985a-c722748becb2, 0.9459459459459459, 1
5e5a8a74-8a7b-4a7f-8a7f-09ce3f01ecbf, 0.972972972972973, 0
2ec262a1-db1a-451e-bf74-82c0b6adfba6, 0.9459459459459459, 1
f891a538-ba57-41ef-a04e-df5f712d61f5, 0.972972972972973, 0
9de83fc0-a149-4e1f-a6be-74dc90c49887, 0.9459459459459459, 1
bc361984-2daf-413c-8151-fd7d219d4011, 0.972972972972973, 0
d2be4aea-c9e7-4ce9-bd92-3828ea8f2750, 0.972972972972973, 0
7357458e-cca2-4a8c-974f-2bd372b42d3f, 0.9459459459459459, 1
8962aa54-0940-46d3-ad64-29fb4f8ce580, 0.972972972972973, 0
f650f085-7cc8-4029-8426-130036bc2692, 0.9459459459459459, 1
5754a2dc-c8f2-4588-b605-6a8c4b1c8adf, 0.972972972972973, 0
9c69ba4d-dc90-402f-a900-005e5bb21f35, 0.9459459459459459, 1
301e83ba-9837-44e6-99b0-6ee50d01bd0f, 0.972972972972973, 0
1961690a-4db8-4f3c-96c2-aebe43004af8, 0.9459459459459459, 1
877b4702-c815-4b5e-98cf-e7ba7ace2275, 0.972972972972973, 0
3ed7c17b-f13c-4b59-9610-bb32b643669d, 0.9459459459459459, 1
6775bfcd-c8ef-49c8-ac71-3d4ad77b7c80, 0.972972972972973, 0
f954c70c-df27-4d73-b399-ec4edcaa9df0, 0.9459459459459459, 1
a1ea0971-1cdb-40e4-8290-0c494eb31e75, 0.972972972972973, 0
2c2b1cdb-3589-49b0-8b0a-819bdfcbae1b, 0.9459459459459459, 1
4a7a1ec6-fc1a-4c3e-999d-c017c421b187, 0.972972972972973, 0
f20b90bf-0bab-45a3-a8f7-e0fc18e2add6, 0.9459459459459459, 1
5df3c3c3-4d31-4517-bc6e-5dbef890ac9f, 0.972972972972973, 0
7fb08e91-241d-46a7-88b3-75a6c3950072, 0.9459459459459459, 1
89926b0c-ccdb-4151-9f80-8efec291cc84, 0.972972972972973, 0
06ec9673-444d-4776-8831-9cc2f64826ea, 0.9459459459459459, 1
5454ea36-d15d-428f-9875-cee7b79507c3, 0.972972972972973, 0
0e58fa03-ad22-4027-b3a7-db6b90ace5a4, 0.972972972972973, 0
0d51d88d-3b10-4c3d-9a93-b2b600c003c4, 0.9459459459459459, 1
1ff80c21-54bc-4888-8ab4-9003c9d29bdd, 0.972972972972973, 0
db74f255-a907-4e6d-a981-9a89bb5f7ea6, 0.9459459459459459, 1
a9068e2e-fac6-4f76-983b-6f3440bb2daf, 0.972972972972973, 0
ecfb803a-5d6f-4426-af57-8b14a30c0e20, 0.9459459459459459, 1
e8c43975-fc5f-4d17-acd2-15230ce61441, 0.972972972972973, 0
e0886ad4-b345-4591-b7f3-8a433fd308b2, 0.9459459459459459, 1
0308ff62-d266-4e0c-ad80-85ccdb287bc5, 0.972972972972973, 0
bd6b55d5-0077-4499-a0e0-ba6304ddd47d, 0.9459459459459459, 1
f45020d8-1b6a-494f-9e1f-9da87bed935a, 0.972972972972973, 0
a7049429-295e-466b-ad84-83de73f72643, 0.9459459459459459, 1
884ab64e-b7fc-451f-ab85-f0295e725329, 0.972972972972973, 0
73b2f38c-fd39-463c-83b0-712b932e617e, 0.9459459459459459, 1
01e6fedd-d524-475d-9ab5-201c830edbe8, 0.972972972972973, 0
3afe50d0-8ba4-4100-8db4-b3544696072b, 0.9459459459459459, 1
fe67fee2-c4f2-4d77-82b4-6e94b8033af6, 0.972972972972973, 0
98dceea1-7db0-48b5-9caf-c62528fa9484, 0.9459459459459459, 1
b11f592c-a00d-48d5-8841-2a25444971a5, 0.972972972972973, 0
4781437d-3b1c-4434-86d9-80b05d00ee04, 0.9459459459459459, 1
88acb61e-2692-4aa9-a365-414ff4960d25, 0.972972972972973, 0
7251026d-a407-4ab9-949f-9c64b58fa4d0, 0.972972972972973, 0
d3ea4c98-7a43-414d-bb06-88a761ae65c7, 0.9459459459459459, 1
e5d773cb-09f0-41bf-98ac-4cfd0d57ceb0, 0.972972972972973, 0
dcc03e1b-7264-40ea-9ceb-2507262f3775, 0.9459459459459459, 1
0ebf7f99-41c4-412b-b8f3-e3f9435f52a0, 0.972972972972973, 0
d9ae652b-4d4b-4027-9eea-2d14ac13530f, 0.9459459459459459, 1
1c9da905-5ce3-4de2-989b-772d25c13add, 0.972972972972973, 0
b8cc52e0-c699-4a3f-8fa4-e32acd3331e3, 0.9459459459459459, 1
ea05c4ea-4958-4960-b68c-5b0492a3f665, 0.972972972972973, 0
556e2f03-8923-4fe2-9871-b10d2929cc48, 0.9459459459459459, 1
7aa6d12a-8bf8-4e5b-b185-9a9a6fadd007, 0.972972972972973, 0
9966568f-d330-4080-95ac-eadb8639d3f5, 0.9459459459459459, 1
930efe20-aa0f-4d4c-a806-ba5fa9f5e1bd, 0.972972972972973, 0
a59e55eb-d71b-4935-bb73-f49d30f543e2, 0.9459459459459459, 1
b53cea9c-e030-496e-8f22-a9b85021fbea, 0.972972972972973, 0
252c6b26-face-4a04-89a3-8b0f802778ae, 0.9459459459459459, 1
3a3849b1-7a4c-4e32-974b-97ca6e0bddee, 0.972972972972973, 0
4c69ad83-58d3-46c0-99d0-67299bad40e0, 0.9459459459459459, 1
5c60b5a7-4219-4dea-aa2f-5afc5b99098f, 0.972972972972973, 0
0fa604f0-6f67-4532-827f-e816784f29f1, 0.9459459459459459, 1
4b479c83-3a5a-4cc8-a4fe-d41abc7c67dd, 0.972972972972973, 0
1acbec09-7bd1-450f-a59e-c3ded5b8eb7a, 0.972972972972973, 0
fc85648a-11e3-4ee1-a09a-96c9fe4127fd, 0.9459459459459459, 1
5eda27ae-18e9-448b-8c3e-2785a1f19840, 0.972972972972973, 0
9a99cdb5-bbb5-45e2-94af-cfb4c2170891, 0.9459459459459459, 1
79af7034-70a2-4344-a102-452964d700df, 0.972972972972973, 0
c618b46d-2aa9-44a9-b9ea-7ebe33f18c26, 0.9459459459459459, 1
54d715b7-bc5b-4031-a1f6-75742da3a03d, 0.972972972972973, 0
921ca496-dd25-46bb-8dbc-8ad1b00269b0, 0.9459459459459459, 1
8891b278-0e82-4740-a847-db663f4330a5, 0.972972972972973, 0
df7ec6c8-4885-42a1-84b3-4705f63efe71, 0.9459459459459459, 1
e11cbfd8-ea29-4376-968b-74b959e6fab5, 0.972972972972973, 0
695df6f3-cbf7-4cbd-b36b-59382299610c, 0.9459459459459459, 1
2963ae89-41d4-4094-9218-484c771cee80, 0.972972972972973, 0
8b377336-c25b-4164-9f57-c52fa80d8024, 0.9459459459459459, 1
1a0f3f77-1a72-432d-ad12-eb9de42058ca, 0.972972972972973, 0
b9133a16-72ea-4029-831e-97f9e8329096, 0.9459459459459459, 1
254b7734-7abd-44b7-937a-8f5b00627b1f, 0.972972972972973, 0
ae31e77c-b304-4e5c-88be-a0126828154d, 0.9459459459459459, 1
07a320e1-2d09-4e9c-9946-95d48b96400e, 0.972972972972973, 0
79ceba02-2cae-4284-a52d-b311b06c1b86, 0.9459459459459459, 1
8d638b3d-650f-4c52-9e33-67a5af675472, 0.972972972972973, 0
ecb11aff-10f7-4e07-b68a-aeb712a492e6, 0.972972972972973, 0
de04df75-7966-45a7-a2b2-ba91062966d0, 0.9459459459459459, 1
3876f951-33b9-4a9a-8178-c3c6b72ff3e8, 0.972972972972973, 0
f1e99b88-20c9-47bf-b849-6a79fe27851c, 0.9459459459459459, 1
a34e5c0b-bd59-4816-a2db-569fc0f67adc, 0.972972972972973, 0
90eb2b55-775f-4b57-8f64-1ff2b71323d1, 0.9459459459459459, 1
4baf2b2a-8f0a-4418-b202-9ca1b11ec10d, 0.972972972972973, 0
954fc6b9-e1c7-4739-8f69-774c4401eeda, 0.9459459459459459, 1
d9c86925-069b-47b6-b7be-e6934011956c, 0.972972972972973, 0
49dbf952-e49c-4aa0-ac11-a41431fddc85, 0.9459459459459459, 1
0ea7f89c-f6a7-442f-b130-2cf9a241ca63, 0.972972972972973, 0
0a51680c-df1b-4eb7-8b44-2d25955296c4, 0.9459459459459459, 1
d62a8b57-5dc2-4f1f-b4a1-efe4869ba9b5, 0.972972972972973, 0
9797c0d3-d6eb-4d7a-9662-13910af79616, 0.9459459459459459, 1
a99d01e1-8c08-403c-8199-9bef25c7f2c3, 0.972972972972973, 0
0f530a86-dd87-4ebe-b294-ed0c25b2ebb7, 0.9459459459459459, 1
970f9e69-42d5-4b1a-91e3-9581adb4fdf2, 0.972972972972973, 0
8e404b4c-e8c1-46b3-97c7-5507dcd657f4, 0.9459459459459459, 1
5d2ed87e-07bd-4291-bab4-fe807843f4cc, 0.972972972972973, 0
a3217bd0-de84-4132-9ad8-ebb0510a59cb, 0.9459459459459459, 1
f601a763-9036-4263-bf98-86f36714dd9b, 0.972972972972973, 0
8cad6965-80c3-4b73-bd4d-f1ebf9f886b3, 0.9459459459459459, 1
f612261e-8868-477f-926e-a79494f34a3a, 0.972972972972973, 0
df2e8e9b-6d4c-4cde-abc6-18ce6d3a688c, 0.972972972972973, 0
6c0a3229-eca8-4b2a-89e1-9b71cfe55032, 0.9459459459459459, 1
82679f2c-baf1-4c7c-91bf-ab03ec50392e, 0.972972972972973, 0
bcbc63ce-7685-48cc-a63a-1285601c2723, 0.9459459459459459, 1
f50ca397-b1f7-4a02-8bea-1a1f0a51dbdf, 0.972972972972973, 0
a030c86f-6a5a-4825-9d8d-826d98efdea1, 0.9459459459459459, 1
465427cf-ba29-4ea6-8467-ca516dea7a23, 0.972972972972973, 0
0f61ec6d-ed40-40a9-94e6-962e581757c2, 0.9459459459459459, 1
4256cefa-29f0-440c-9f10-369459c778e3, 0.972972972972973, 0
a375a5b0-a7c3-44b6-a59a-c33063af1481, 0.9459459459459459, 1
202babb5-426b-4bc8-b469-3b2a5ee1b082, 0.972972972972973, 0
187f7a00-b65d-4d20-bd85-5c2deb65c759, 0.9459459459459459, 1
bfad216b-c112-4e76-9e4d-8029f56c08e9, 0.972972972972973, 0
73f58263-ca75-4e7a-b401-1b28cb1d73ee, 0.9459459459459459, 1
90e6da60-f319-42da-94bd-9bc5f667549c, 0.972972972972973, 0
20444556-f6e6-41ae-add0-f104e6cafc36, 0.9459459459459459, 1
7c6ed3be-ced1-44f8-b01a-c41d0e626e79, 0.972972972972973, 0
1cbed22e-c5b1-4900-83f4-40e04e8dfb35, 0.9459459459459459, 1
5ff744d2-028e-4ed5-af33-7bb5a17d6fde, 0.972972972972973, 0
853bfe8a-14e2-4cb8-972e-947f08de6d67, 0.9459459459459459, 1
1b18c047-f4bf-4605-a48d-9f47161d92a7, 0.972972972972973, 0
98eabf69-69af-4acc-a61a-9d080ddebca4, 0.972972972972973, 0
81aeaaab-7d33-4642-97fb-a4a543747cce, 0.9459459459459459, 1
647edb54-c09b-4e9c-bfdb-58ef1c6f8a54, 0.972972972972973, 0
c999b574-aaa5-4cde-9035-436e65659f3f, 0.9459459459459459, 1
2a3334c2-7111-4a4c-a7cd-db36a8189e75, 0.972972972972973, 0
f45c301b-e059-4842-9b8b-701a930276cb, 0.9459459459459459, 1
eba5aeb3-2773-43ed-bc8d-a12be750f8c7, 0.972972972972973, 0
e86a3b88-2785-40dd-ab77-4fdad8752c84, 0.9459459459459459, 1
6d234c48-a5c3-45b3-8887-f4cff184e687, 0.972972972972973, 0
c20d1aad-b22b-4f36-a9cf-45845b6cc089, 0.9459459459459459, 1
d10ec2d3-a3c0-47da-9815-a5b0d6d715cf, 0.972972972972973, 0
513bfa50-1e4c-42c4-981f-8d13759518f0, 0.9459459459459459, 1
9909546d-bed5-465e-a8a7-3708a8c79df1, 0.972972972972973, 0
b4c9eef3-69bc-4ca5-8351-4410a67c8afe, 0.9459459459459459, 1
bdd43775-6a77-4308-9f27-3547948e092b, 0.972972972972973, 0
0c95270c-4eb1-4ede-9c7a-49a9f46ecaec, 0.9459459459459459, 1
b77f4302-5a5e-4049-9118-3d2855a0f06b, 0.972972972972973, 0
4f7111e2-e46c-4188-a7db-057c6fdb93af, 0.9459459459459459, 1
3e11050d-7e4f-4b6e-aeb8-4bba81139831, 0.972972972972973, 0
c3c7e566-52f1-4148-88f2-bebb3d5e460b, 0.9459459459459459, 1
ccf1f1a5-6eac-47ee-ba44-083f0e44304c, 0.972972972972973, 0
6c4340e0-a4cc-4bfb-950b-302f6dc2094c, 0.9459459459459459, 1
7163d099-ad6c-478a-a241-c94fcbe566cd, 0.972972972972973, 0
8641183b-e5fd-4c82-80ec-5113f07bd8d9, 0.972972972972973, 0
55daf305-b856-4b9b-b8b7-d3e8c54fe40d, 0.9459459459459459, 1
fccb9f99-9ccb-46ab-b269-28cbd24716e9, 0.972972972972973, 0
44854884-7d95-4a64-bd41-1e9d3c121dae, 0.9459459459459459, 1
d2795e2b-ab3c-4673-b401-bbff8e7f5460, 0.972972972972973, 0
dd92bae0-918f-4133-97d3-0f5edeb1c6eb, 0.9459459459459459, 1
507f7d29-1c37-40d1-89c3-ae24f2c4e45f, 0.972972972972973, 0
7695d4f9-175c-4476-8c48-34f0c23dc44e, 0.9459459459459459, 1
f266ee5f-6015-40f2-837b-1b3a432eb358, 0.972972972972973, 0
2ffe9fdb-d549-47fa-9293-99918de1c9c0, 0.9459459459459459, 1
d25d3b19-da12-4d1e-8768-d04935c3c188, 0.972972972972973, 0
f1b490c4-6345-4329-8f57-898f00e6b52a, 0.9459459459459459, 1
b8260f87-6ae4-4b6a-9d39-ae85525cb4f6, 0.972972972972973, 0
768fef9f-ee1e-4660-8eb6-9343f9ea36d1, 0.9459459459459459, 1
3ce9cdd6-11ad-4748-90c5-ce7775b2345b, 0.972972972972973, 0
4b473253-8e3a-4d29-9c04-27fcc8b250bd, 0.9459459459459459, 1
4f9b4659-eedc-4bc6-ac10-9da9e2e50dcc, 0.972972972972973, 0
fd4b4217-189f-4b97-bdf1-f0f77ad60963, 0.9459459459459459, 1
2ba245b0-a355-494e-b10c-a5019426ea80, 0.972972972972973, 0
15e5a624-146a-4a89-88d2-106ea04735a0, 0.9459459459459459, 1
d5af4580-5262-4f8e-be0e-9cc7a550770f, 0.972972972972973, 0
fa3307c4-37b6-4755-93ea-1d616d31e675, 0.9459459459459459, 1
5cb00105-3332-43c9-9693-5fdfee444f4a, 0.972972972972973, 0
07898cef-b84d-4763-8f5c-ae0f7615b5b6, 0.9459459459459459, 1
1518eb39-96f2-470b-8b9f-a3e6bf347b04, 0.972972972972973, 0
1a73bbf5-a376-4a54-8f52-cd79d4b9508b, 0.972972972972973, 0
73a619ac-f40f-4d66-99d6-b75a7d6edfb0, 0.9459459459459459, 1
e2e6e83c-426f-4af9-9456-e3bac4ad7900, 0.972972972972973, 0
6a7f1cdf-1964-4f19-8e39-112cf47a761a, 0.9459459459459459, 1
