,lsat,gender,race1,z,id,quality
660,46.0,female,white,female,13045,0.9459459459459459
661,46.0,male,white,male,8989,0.9459459459459459
662,46.0,male,white,male,16606,0.9459459459459459
663,46.0,male,white,male,173,0.9459459459459459
664,46.0,male,white,male,16348,0.9459459459459459
665,46.0,male,white,male,6012,0.9459459459459459
666,46.0,female,white,female,1081,0.9459459459459459
667,46.0,female,white,female,10455,0.9459459459459459
668,46.0,male,white,male,21520,0.9459459459459459
669,46.0,female,white,female,18552,0.9459459459459459
670,46.0,male,white,male,15467,0.9459459459459459
671,46.0,male,white,male,5732,0.9459459459459459
672,46.0,male,white,male,5795,0.9459459459459459
673,46.0,male,white,male,20738,0.9459459459459459
674,46.0,female,white,female,20999,0.9459459459459459
675,46.0,male,white,male,2877,0.9459459459459459
676,46.0,male,white,male,14182,0.9459459459459459
677,46.0,male,white,male,2274,0.9459459459459459
678,46.0,male,white,male,1232,0.9459459459459459
679,46.0,male,white,male,1243,0.9459459459459459
680,46.0,male,white,male,1253,0.9459459459459459
681,46.0,male,white,male,13210,0.9459459459459459
682,46.0,male,white,male,9837,0.9459459459459459
683,46.0,female,white,female,1577,0.9459459459459459
684,46.0,male,white,male,1603,0.9459459459459459
685,46.0,male,white,male,12900,0.9459459459459459
686,46.0,male,white,male,11695,0.9459459459459459
687,46.0,female,white,female,17509,0.9459459459459459
688,46.0,male,white,male,7417,0.9459459459459459
689,46.0,male,white,male,9660,0.9459459459459459
690,46.0,male,white,male,662,0.9459459459459459
691,46.0,female,white,female,21229,0.9459459459459459
692,46.0,male,white,male,4448,0.9459459459459459
693,46.0,male,white,male,1613,0.9459459459459459
694,46.0,male,white,male,21284,0.9459459459459459
695,46.0,male,white,male,9872,0.9459459459459459
696,46.0,female,asian,female,13207,0.9459459459459459
697,46.0,male,white,male,14685,0.9459459459459459
698,46.0,male,white,male,4495,0.9459459459459459
699,46.0,female,white,female,21226,0.9459459459459459
700,46.0,female,white,female,4320,0.9459459459459459
701,46.0,female,white,female,4301,0.9459459459459459
702,46.0,male,white,male,7285,0.9459459459459459
703,46.0,male,white,male,17545,0.9459459459459459
704,46.0,female,white,female,9685,0.9459459459459459
705,46.0,male,white,male,17638,0.9459459459459459
706,46.0,female,white,female,7246,0.9459459459459459
707,46.0,male,white,male,14645,0.9459459459459459
708,46.0,male,white,male,21261,0.9459459459459459
709,46.0,female,white,female,14663,0.9459459459459459
710,46.0,male,white,male,1689,0.9459459459459459
711,46.0,female,white,female,19617,0.9459459459459459
712,46.0,male,white,male,14691,0.9459459459459459
713,46.0,female,white,female,4923,0.9459459459459459
714,46.0,male,white,male,11750,0.9459459459459459
715,46.0,female,white,female,13887,0.9459459459459459
716,46.0,male,white,male,13890,0.9459459459459459
717,46.0,male,other,male,4056,0.9459459459459459
718,46.0,male,white,male,17446,0.9459459459459459
719,46.0,male,white,male,7504,0.9459459459459459
720,46.0,male,white,male,599,0.9459459459459459
721,46.0,male,white,male,21308,0.9459459459459459
722,46.0,female,white,female,21296,0.9459459459459459
723,46.0,female,white,female,21300,0.9459459459459459
724,46.0,male,white,male,11233,0.9459459459459459
725,46.0,female,white,female,4849,0.9459459459459459
726,46.0,male,white,male,21303,0.9459459459459459
727,46.0,female,white,female,4904,0.9459459459459459
728,46.0,male,white,male,11207,0.9459459459459459
729,46.0,male,white,male,14608,0.9459459459459459
730,46.0,male,white,male,6935,0.9459459459459459
731,46.0,male,white,male,789,0.9459459459459459
732,46.0,male,white,male,9879,0.9459459459459459
733,46.0,female,asian,female,9913,0.9459459459459459
734,46.0,female,white,female,9889,0.9459459459459459
735,46.0,female,black,female,6976,0.9459459459459459
736,46.0,female,white,female,9933,0.9459459459459459
737,46.0,female,white,female,642,0.9459459459459459
738,46.0,male,white,male,13687,0.9459459459459459
739,46.0,female,white,female,17449,0.9459459459459459
740,46.0,male,white,male,4119,0.9459459459459459
741,46.0,female,white,female,19903,0.9459459459459459
742,46.0,male,white,male,19887,0.9459459459459459
743,46.0,male,white,male,14574,0.9459459459459459
744,46.0,male,white,male,14580,0.9459459459459459
745,46.0,male,white,male,3974,0.9459459459459459
746,46.0,male,white,male,3916,0.9459459459459459
747,46.0,female,white,female,14489,0.9459459459459459
748,46.0,female,white,female,14483,0.9459459459459459
749,46.0,male,white,male,577,0.9459459459459459
750,46.0,male,white,male,13354,0.9459459459459459
751,46.0,male,hisp,male,7605,0.9459459459459459
752,46.0,female,white,female,13356,0.9459459459459459
753,46.0,female,white,female,13229,0.9459459459459459
754,46.0,male,white,male,13221,0.9459459459459459
755,46.0,male,white,male,12971,0.9459459459459459
756,46.0,male,white,male,1466,0.9459459459459459
757,46.0,male,white,male,1483,0.9459459459459459
758,46.0,male,hisp,male,19315,0.9459459459459459
759,46.0,male,white,male,19327,0.9459459459459459
760,46.0,male,white,male,14473,0.9459459459459459
761,46.0,male,white,male,21197,0.9459459459459459
762,46.0,female,white,female,19950,0.9459459459459459
763,46.0,female,white,female,21317,0.9459459459459459
764,46.0,female,white,female,21320,0.9459459459459459
765,46.0,male,white,male,4959,0.9459459459459459
766,46.0,male,white,male,6830,0.9459459459459459
767,46.0,male,white,male,6859,0.9459459459459459
768,46.0,female,white,female,6879,0.9459459459459459
769,46.0,female,white,female,603,0.9459459459459459
770,46.0,male,white,male,7588,0.9459459459459459
771,46.0,male,white,male,17399,0.9459459459459459
772,46.0,male,white,male,17390,0.9459459459459459
773,46.0,male,white,male,14539,0.9459459459459459
774,46.0,male,white,male,1784,0.9459459459459459
775,46.0,male,white,male,4085,0.9459459459459459
776,46.0,male,white,male,1807,0.9459459459459459
777,46.0,female,white,female,9457,0.9459459459459459
778,46.0,male,white,male,7729,0.9459459459459459
779,46.0,male,white,male,11828,0.9459459459459459
780,46.0,female,white,female,14444,0.9459459459459459
781,46.0,male,white,male,14465,0.9459459459459459
782,46.0,male,white,male,11838,0.9459459459459459
783,46.0,female,white,female,3883,0.9459459459459459
784,46.0,male,white,male,21196,0.9459459459459459
785,46.0,female,white,female,21343,0.9459459459459459
786,46.0,female,white,female,14938,0.9459459459459459
787,46.0,female,white,female,11077,0.9459459459459459
788,46.0,female,white,female,14943,0.9459459459459459
789,46.0,male,white,male,21926,0.9459459459459459
790,46.0,male,white,male,9509,0.9459459459459459
791,46.0,male,white,male,7708,0.9459459459459459
792,46.0,male,white,male,559,0.9459459459459459
793,46.0,female,white,female,865,0.9459459459459459
794,46.0,female,white,female,844,0.9459459459459459
795,46.0,female,white,female,6766,0.9459459459459459
796,46.0,male,white,male,18007,0.9459459459459459
797,46.0,male,white,male,6785,0.9459459459459459
798,46.0,male,white,male,10028,0.9459459459459459
799,46.0,male,white,male,6778,0.9459459459459459
800,46.0,male,asian,male,21352,0.9459459459459459
801,46.0,female,hisp,female,17335,0.9459459459459459
802,46.0,female,white,female,4069,0.9459459459459459
803,46.0,female,white,female,12888,0.9459459459459459
804,46.0,male,white,male,19297,0.9459459459459459
805,46.0,female,white,female,19289,0.9459459459459459
806,46.0,male,white,male,11123,0.9459459459459459
807,46.0,female,white,female,10015,0.9459459459459459
808,46.0,female,white,female,931,0.9459459459459459
809,46.0,female,white,female,14954,0.9459459459459459
810,46.0,female,white,female,5220,0.9459459459459459
811,46.0,female,white,female,5286,0.9459459459459459
812,46.0,male,white,male,19182,0.9459459459459459
813,46.0,female,white,female,3577,0.9459459459459459
814,46.0,male,white,male,14358,0.9459459459459459
815,46.0,male,white,male,17163,0.9459459459459459
816,46.0,female,white,female,3656,0.9459459459459459
817,46.0,male,white,male,7689,0.9459459459459459
818,46.0,female,white,female,5134,0.9459459459459459
819,46.0,female,white,female,5138,0.9459459459459459
820,46.0,male,white,male,10082,0.9459459459459459
821,46.0,female,white,female,6688,0.9459459459459459
822,46.0,female,asian,female,928,0.9459459459459459
823,46.0,female,white,female,10050,0.9459459459459459
824,46.0,male,white,male,14958,0.9459459459459459
825,46.0,female,white,female,9443,0.9459459459459459
826,46.0,female,white,female,21154,0.9459459459459459
827,46.0,male,white,male,21144,0.9459459459459459
828,46.0,male,white,male,20206,0.9459459459459459
829,46.0,female,white,female,3733,0.9459459459459459
830,46.0,male,white,male,3749,0.9459459459459459
831,46.0,male,white,male,14428,0.9459459459459459
832,46.0,female,white,female,14426,0.9459459459459459
833,46.0,female,white,female,3865,0.9459459459459459
834,46.0,male,white,male,3855,0.9459459459459459
835,46.0,male,white,male,21167,0.9459459459459459
836,46.0,male,white,male,21172,0.9459459459459459
837,46.0,male,white,male,9478,0.9459459459459459
838,46.0,male,white,male,9466,0.9459459459459459
839,46.0,male,white,male,7838,0.9459459459459459
840,46.0,male,white,male,9424,0.9459459459459459
841,46.0,male,white,male,21103,0.9459459459459459
842,46.0,male,white,male,13932,0.9459459459459459
843,46.0,female,white,female,20393,0.9459459459459459
844,46.0,female,white,female,20381,0.9459459459459459
845,46.0,male,white,male,13410,0.9459459459459459
846,46.0,male,white,male,7977,0.9459459459459459
847,46.0,male,white,male,7956,0.9459459459459459
848,46.0,male,white,male,13423,0.9459459459459459
849,46.0,male,white,male,10991,0.9459459459459459
850,46.0,male,white,male,12968,0.9459459459459459
851,46.0,female,white,female,12962,0.9459459459459459
852,46.0,female,white,female,12950,0.9459459459459459
853,46.0,male,white,male,5381,0.9459459459459459
854,46.0,male,white,male,10915,0.9459459459459459
855,46.0,male,white,male,5376,0.9459459459459459
856,46.0,male,white,male,3443,0.9459459459459459
857,46.0,male,white,male,14969,0.9459459459459459
858,46.0,female,white,female,6545,0.9459459459459459
859,46.0,male,white,male,18166,0.9459459459459459
860,46.0,male,white,male,18130,0.9459459459459459
861,46.0,male,white,male,946,0.9459459459459459
862,46.0,male,other,male,19177,0.9459459459459459
863,46.0,male,white,male,13795,0.9459459459459459
864,46.0,male,white,male,5383,0.9459459459459459
865,46.0,male,white,male,20343,0.9459459459459459
866,46.0,male,asian,male,14384,0.9459459459459459
867,46.0,female,white,female,14397,0.9459459459459459
868,46.0,male,white,male,11954,0.9459459459459459
869,46.0,female,white,female,20219,0.9459459459459459
870,46.0,male,white,male,3664,0.9459459459459459
871,46.0,female,white,female,13678,0.9459459459459459
872,46.0,female,white,female,9475,0.9459459459459459
873,46.0,male,white,male,5472,0.9459459459459459
874,46.0,female,white,female,14281,0.9459459459459459
875,46.0,female,white,female,3308,0.9459459459459459
876,46.0,female,white,female,13945,0.9459459459459459
877,46.0,male,white,male,3396,0.9459459459459459
878,46.0,male,white,male,9268,0.9459459459459459
879,46.0,male,white,male,379,0.9459459459459459
880,46.0,female,white,female,17030,0.9459459459459459
881,46.0,male,white,male,6426,0.9459459459459459
882,46.0,female,white,female,6498,0.9459459459459459
883,46.0,male,white,male,18210,0.9459459459459459
884,46.0,female,black,female,6460,0.9459459459459459
885,46.0,male,white,male,10161,0.9459459459459459
886,46.0,female,white,female,15638,0.9459459459459459
887,46.0,male,white,male,19050,0.9459459459459459
888,46.0,male,white,male,12989,0.9459459459459459
889,46.0,male,white,male,22077,0.9459459459459459
890,46.0,female,white,female,13907,0.9459459459459459
891,46.0,male,white,male,1971,0.9459459459459459
892,46.0,male,white,male,5420,0.9459459459459459
893,46.0,male,white,male,5444,0.9459459459459459
894,46.0,male,white,male,19067,0.9459459459459459
895,46.0,male,white,male,5413,0.9459459459459459
896,46.0,male,white,male,15610,0.9459459459459459
897,46.0,male,white,male,2016,0.9459459459459459
898,46.0,male,white,male,1992,0.9459459459459459
899,46.0,male,white,male,11994,0.9459459459459459
900,46.0,male,white,male,3415,0.9459459459459459
901,46.0,male,white,male,8020,0.9459459459459459
902,46.0,male,white,male,16119,0.9459459459459459
903,46.0,male,white,male,476,0.9459459459459459
904,46.0,female,asian,female,22047,0.9459459459459459
905,46.0,male,white,male,21073,0.9459459459459459
906,46.0,female,white,female,21078,0.9459459459459459
907,46.0,male,white,male,16965,0.9459459459459459
908,46.0,female,asian,female,17014,0.9459459459459459
909,46.0,male,asian,male,13431,0.9459459459459459
910,46.0,female,white,female,13445,0.9459459459459459
911,46.0,female,white,female,9230,0.9459459459459459
912,46.0,female,white,female,303,0.9459459459459459
913,46.0,male,white,male,1029,0.9459459459459459
914,46.0,male,white,male,18294,0.9459459459459459
915,46.0,male,hisp,male,15601,0.9459459459459459
916,46.0,male,white,male,15591,0.9459459459459459
917,46.0,male,asian,male,15084,0.9459459459459459
918,46.0,male,white,male,12115,0.9459459459459459
919,46.0,male,white,male,2137,0.9459459459459459
920,46.0,female,white,female,2113,0.9459459459459459
921,46.0,male,white,male,20437,0.9459459459459459
922,46.0,male,white,male,2070,0.9459459459459459
923,46.0,male,white,male,21110,0.9459459459459459
924,46.0,female,white,female,12982,0.9459459459459459
925,46.0,male,asian,male,10860,0.9459459459459459
926,46.0,female,white,female,13785,0.9459459459459459
927,46.0,male,white,male,10320,0.9459459459459459
928,46.0,male,white,male,15595,0.9459459459459459
929,46.0,female,asian,female,454,0.9459459459459459
930,46.0,male,white,male,398,0.9459459459459459
931,46.0,male,white,male,9246,0.9459459459459459
932,46.0,male,white,male,14308,0.9459459459459459
933,46.0,male,white,male,14309,0.9459459459459459
934,46.0,male,white,male,14317,0.9459459459459459
935,46.0,male,white,male,14320,0.9459459459459459
936,46.0,female,white,female,14322,0.9459459459459459
937,46.0,female,white,female,3053,0.9459459459459459
938,46.0,female,white,female,9164,0.9459459459459459
939,46.0,male,white,male,9151,0.9459459459459459
940,46.0,female,white,female,9154,0.9459459459459459
941,46.0,male,white,male,13482,0.9459459459459459
942,46.0,male,white,male,13478,0.9459459459459459
943,46.0,male,white,male,12220,0.9459459459459459
944,46.0,male,asian,male,3120,0.9459459459459459
945,46.0,female,white,female,6256,0.9459459459459459
946,46.0,female,white,female,1019,0.9459459459459459
947,46.0,female,white,female,1016,0.9459459459459459
948,46.0,female,white,female,6317,0.9459459459459459
949,46.0,male,asian,male,6316,0.9459459459459459
950,46.0,female,white,female,13032,0.9459459459459459
951,46.0,male,white,male,12984,0.9459459459459459
952,46.0,male,white,male,13036,0.9459459459459459
953,46.0,female,white,female,14245,0.9459459459459459
954,46.0,male,white,male,3257,0.9459459459459459
955,46.0,male,white,male,1280,0.9459459459459459
956,46.0,male,black,male,5527,0.9459459459459459
957,46.0,male,white,male,10789,0.9459459459459459
958,46.0,male,white,male,18987,0.9459459459459459
959,46.0,male,white,male,10349,0.9459459459459459
960,46.0,male,white,male,18390,0.9459459459459459
961,46.0,male,white,male,343,0.9459459459459459
962,46.0,male,white,male,357,0.9459459459459459
963,46.0,male,white,male,9183,0.9459459459459459
964,46.0,female,asian,female,21057,0.9459459459459459
965,46.0,male,white,male,2149,0.9459459459459459
966,46.0,male,white,male,3178,0.9459459459459459
967,46.0,male,white,male,3211,0.9459459459459459
968,46.0,male,white,male,14254,0.9459459459459459
969,46.0,male,white,male,5695,0.9459459459459459
970,46.0,female,white,female,18917,0.9459459459459459
971,46.0,female,white,female,8451,0.9459459459459459
972,46.0,male,white,male,13620,0.9459459459459459
973,46.0,male,white,male,13511,0.9459459459459459
974,46.0,male,white,male,13624,0.9459459459459459
975,46.0,female,asian,female,9026,0.9459459459459459
976,46.0,male,white,male,8499,0.9459459459459459
977,46.0,female,white,female,10394,0.9459459459459459
978,46.0,male,white,male,18512,0.9459459459459459
979,46.0,male,white,male,6136,0.9459459459459459
980,46.0,male,white,male,1123,0.9459459459459459
981,46.0,female,white,female,1129,0.9459459459459459
982,46.0,male,white,male,1074,0.9459459459459459
983,46.0,female,white,female,15125,0.9459459459459459
984,46.0,male,white,male,5619,0.9459459459459459
985,46.0,male,white,male,238,0.9459459459459459
986,46.0,male,white,male,241,0.9459459459459459
987,46.0,male,white,male,9062,0.9459459459459459
988,46.0,male,white,male,9096,0.9459459459459459
989,46.0,male,white,male,20657,0.9459459459459459
990,46.0,male,white,male,2983,0.9459459459459459
991,46.0,female,white,female,2986,0.9459459459459459
992,46.0,male,white,male,12622,0.9459459459459459
993,46.0,male,white,male,332,0.9459459459459459
994,46.0,female,white,female,2223,0.9459459459459459
995,46.0,female,white,female,16291,0.9459459459459459
996,46.0,male,white,male,8343,0.9459459459459459
997,46.0,female,white,female,16796,0.9459459459459459
998,46.0,male,white,male,9084,0.9459459459459459
999,46.0,female,white,female,16280,0.9459459459459459
1000,46.0,female,white,female,243,0.9459459459459459
1001,46.0,male,white,male,10508,0.9459459459459459
1002,46.0,male,white,male,10485,0.9459459459459459
1003,46.0,female,white,female,21458,0.9459459459459459
1004,46.0,male,white,male,5858,0.9459459459459459
1005,46.0,male,white,male,15266,0.9459459459459459
1006,46.0,male,white,male,1194,0.9459459459459459
1007,46.0,male,white,male,60,0.9459459459459459
1008,46.0,female,white,female,14029,0.9459459459459459
1009,46.0,male,white,male,5809,0.9459459459459459
1010,46.0,female,white,female,10661,0.9459459459459459
1011,46.0,female,white,female,10551,0.9459459459459459
1012,46.0,female,white,female,13075,0.9459459459459459
1013,46.0,female,white,female,5959,0.9459459459459459
1014,46.0,female,white,female,5950,0.9459459459459459
1015,46.0,female,white,female,13099,0.9459459459459459
1016,46.0,female,white,female,13087,0.9459459459459459
1017,46.0,female,white,female,2660,0.9459459459459459
1018,46.0,female,white,female,2662,0.9459459459459459
1019,46.0,male,white,male,2696,0.9459459459459459
1020,46.0,male,white,male,20817,0.9459459459459459
1021,46.0,male,white,male,2334,0.9459459459459459
1022,46.0,female,asian,female,2327,0.9459459459459459
1023,46.0,male,white,male,13764,0.9459459459459459
1024,46.0,female,white,female,18764,0.9459459459459459
1025,46.0,male,white,male,2302,0.9459459459459459
1026,46.0,female,white,female,20770,0.9459459459459459
1027,46.0,female,white,female,14155,0.9459459459459459
1028,46.0,male,white,male,13541,0.9459459459459459
1029,46.0,female,white,female,8626,0.9459459459459459
1030,46.0,male,white,male,13548,0.9459459459459459
1031,46.0,female,white,female,8686,0.9459459459459459
1032,46.0,male,other,male,8940,0.9459459459459459
1033,46.0,male,white,male,19532,0.9459459459459459
1034,46.0,male,white,male,11402,0.9459459459459459
1035,46.0,male,white,male,21292,0.9459459459459459
1036,46.0,female,white,female,4442,0.9459459459459459
1037,46.0,female,white,female,9752,0.9459459459459459
1038,46.0,female,white,female,691,0.9459459459459459
1039,46.0,male,asian,male,13271,0.9459459459459459
1040,46.0,male,white,male,13707,0.9459459459459459
1041,46.0,male,white,male,17714,0.9459459459459459
1042,46.0,male,white,male,7125,0.9459459459459459
1043,46.0,male,white,male,15834,0.9459459459459459
1044,46.0,female,white,female,732,0.9459459459459459
1045,46.0,female,white,female,13284,0.9459459459459459
1046,46.0,male,white,male,762,0.9459459459459459
1047,46.0,male,white,male,21768,0.9459459459459459
1048,46.0,male,white,male,716,0.9459459459459459
1049,46.0,male,white,male,103,0.9459459459459459
1050,46.0,female,white,female,8806,0.9459459459459459
1051,46.0,female,white,female,73,0.9459459459459459
1052,46.0,female,white,female,12868,0.9459459459459459
1053,46.0,female,white,female,21254,0.9459459459459459
1054,46.0,female,white,female,13814,0.9459459459459459
1055,46.0,female,white,female,13817,0.9459459459459459
1056,46.0,female,white,female,4590,0.9459459459459459
1057,46.0,male,white,male,14112,0.9459459459459459
1058,46.0,male,white,male,18708,0.9459459459459459
1059,46.0,male,white,male,13612,0.9459459459459459
1060,46.0,female,white,female,2431,0.9459459459459459
1061,46.0,female,white,female,2474,0.9459459459459459
1062,46.0,male,white,male,8769,0.9459459459459459
1063,46.0,male,asian,male,8765,0.9459459459459459
1064,46.0,male,white,male,8751,0.9459459459459459
1065,45.5,male,white,male,12877,0.9324324324324325
1066,45.5,male,white,male,14701,0.9324324324324325
1067,45.5,male,white,male,13043,0.9324324324324325
1068,45.0,female,white,female,9499,0.918918918918919
1069,45.0,female,white,female,7683,0.918918918918919
1070,45.0,female,white,female,7663,0.918918918918919
1071,45.0,female,white,female,7680,0.918918918918919
1072,45.0,male,white,male,17326,0.918918918918919
1073,45.0,male,white,male,14478,0.918918918918919
1074,45.0,male,white,male,9498,0.918918918918919
1075,45.0,female,white,female,13360,0.918918918918919
1076,45.0,female,white,female,13312,0.918918918918919
1077,45.0,male,white,male,13343,0.918918918918919
1078,45.0,female,white,female,3922,0.918918918918919
1079,45.0,male,white,male,20076,0.918918918918919
1080,45.0,male,white,male,11799,0.918918918918919
1081,45.0,male,white,male,17877,0.918918918918919
1082,45.0,male,white,male,597,0.918918918918919
1083,45.0,male,white,male,4934,0.918918918918919
1084,45.0,male,white,male,21313,0.918918918918919
1085,45.0,female,white,female,1493,0.918918918918919
1086,45.0,male,white,male,21315,0.918918918918919
1087,45.0,male,white,male,11211,0.918918918918919
1088,45.0,male,white,male,4925,0.918918918918919
1089,45.0,male,asian,male,19371,0.918918918918919
1090,45.0,male,white,male,4894,0.918918918918919
1091,45.0,male,white,male,9530,0.918918918918919
1092,45.0,female,white,female,1472,0.918918918918919
1093,45.0,male,white,male,10012,0.918918918918919
1094,45.0,female,white,female,6898,0.918918918918919
1095,45.0,female,white,female,14896,0.918918918918919
1096,45.0,male,white,male,12918,0.918918918918919
1097,45.0,female,white,female,14420,0.918918918918919
1098,45.0,female,white,female,9517,0.918918918918919
1099,45.0,male,white,male,11237,0.918918918918919
1100,45.0,male,white,male,11235,0.918918918918919
1101,45.0,female,white,female,1859,0.918918918918919
1102,45.0,male,white,male,14541,0.918918918918919
1103,45.0,female,white,female,3856,0.918918918918919
1104,45.0,male,white,male,20124,0.918918918918919
1105,45.0,female,white,female,3822,0.918918918918919
1106,45.0,male,white,male,3838,0.918918918918919
1107,45.0,male,white,male,1841,0.918918918918919
1108,45.0,male,white,male,17825,0.918918918918919
1109,45.0,female,white,female,7531,0.918918918918919
1110,45.0,female,white,female,14500,0.918918918918919
1111,45.0,male,white,male,4053,0.918918918918919
1112,45.0,male,white,male,19974,0.918918918918919
1113,45.0,male,white,male,19981,0.918918918918919
1114,45.0,male,white,male,20005,0.918918918918919
1115,45.0,male,white,male,9852,0.918918918918919
1116,45.0,female,white,female,9838,0.918918918918919
1117,45.0,female,white,female,7510,0.918918918918919
1118,45.0,female,white,female,9934,0.918918918918919
1119,45.0,female,white,female,17839,0.918918918918919
1120,45.0,male,white,male,9935,0.918918918918919
1121,45.0,male,white,male,9921,0.918918918918919
1122,45.0,male,white,male,4983,0.918918918918919
1123,45.0,female,white,female,4958,0.918918918918919
1124,45.0,male,white,male,21704,0.918918918918919
1125,45.0,female,white,female,17862,0.918918918918919
1126,45.0,male,white,male,21185,0.918918918918919
1127,45.0,male,white,male,6843,0.918918918918919
1128,45.0,female,white,female,9991,0.918918918918919
1129,45.0,male,white,male,14838,0.918918918918919
1130,45.0,female,white,female,19324,0.918918918918919
1131,45.0,male,white,male,19360,0.918918918918919
1132,45.0,male,white,male,12743,0.918918918918919
1133,45.0,male,white,male,13900,0.918918918918919
1134,45.0,male,white,male,21188,0.918918918918919
1135,45.0,female,white,female,21323,0.918918918918919
1136,45.0,female,asian,female,14392,0.918918918918919
1137,45.0,male,white,male,20310,0.918918918918919
1138,45.0,female,white,female,17180,0.918918918918919
1139,45.0,male,white,male,16089,0.918918918918919
1140,45.0,female,white,female,9378,0.918918918918919
1141,45.0,male,white,male,9370,0.918918918918919
1142,45.0,male,white,male,21994,0.918918918918919
1143,45.0,male,white,male,14430,0.918918918918919
1144,45.0,male,white,male,468,0.918918918918919
1145,45.0,male,white,male,7896,0.918918918918919
1146,45.0,male,white,male,7900,0.918918918918919
1147,45.0,female,white,female,7806,0.918918918918919
1148,45.0,male,white,male,3746,0.918918918918919
1149,45.0,female,white,female,508,0.918918918918919
1150,45.0,male,white,male,3721,0.918918918918919
1151,45.0,male,white,male,9437,0.918918918918919
1152,45.0,male,white,male,20197,0.918918918918919
1153,45.0,male,white,male,1405,0.918918918918919
1154,45.0,female,white,female,6815,0.918918918918919
1155,45.0,male,white,male,10129,0.918918918918919
1156,45.0,male,white,male,11006,0.918918918918919
1157,45.0,male,white,male,1426,0.918918918918919
1158,45.0,male,white,male,19204,0.918918918918919
1159,45.0,male,white,male,5233,0.918918918918919
1160,45.0,female,white,female,5205,0.918918918918919
1161,45.0,male,white,male,21121,0.918918918918919
1162,45.0,male,white,male,20363,0.918918918918919
1163,45.0,male,white,male,1953,0.918918918918919
1164,45.0,female,white,female,17109,0.918918918918919
1165,45.0,male,white,male,7984,0.918918918918919
1166,45.0,male,asian,male,14386,0.918918918918919
1167,45.0,female,white,female,9391,0.918918918918919
1168,45.0,female,hisp,female,3670,0.918918918918919
1169,45.0,male,white,male,21131,0.918918918918919
1170,45.0,male,white,male,3559,0.918918918918919
1171,45.0,male,white,male,3794,0.918918918918919
1172,45.0,male,white,male,9481,0.918918918918919
1173,45.0,male,white,male,16067,0.918918918918919
1174,45.0,male,white,male,9468,0.918918918918919
1175,45.0,female,white,female,20144,0.918918918918919
1176,45.0,male,white,male,14460,0.918918918918919
1177,45.0,male,white,male,3804,0.918918918918919
1178,45.0,male,white,male,9438,0.918918918918919
1179,45.0,male,white,male,3792,0.918918918918919
1180,45.0,male,hisp,male,3793,0.918918918918919
1181,45.0,male,asian,male,9504,0.918918918918919
1182,45.0,female,white,female,16051,0.918918918918919
1183,45.0,female,white,female,3847,0.918918918918919
1184,45.0,male,white,male,3784,0.918918918918919
1185,45.0,male,white,male,3786,0.918918918918919
1186,45.0,male,other,male,1525,0.918918918918919
1187,45.0,male,white,male,20155,0.918918918918919
1188,45.0,female,white,female,13220,0.918918918918919
1189,45.0,male,white,male,831,0.918918918918919
1190,45.0,male,white,male,5026,0.918918918918919
1191,45.0,male,white,male,11166,0.918918918918919
1192,45.0,female,hisp,female,11184,0.918918918918919
1193,45.0,female,white,female,11160,0.918918918918919
1194,45.0,female,white,female,1461,0.918918918918919
1195,45.0,male,white,male,9968,0.918918918918919
1196,45.0,male,white,male,17265,0.918918918918919
1197,45.0,male,white,male,5162,0.918918918918919
1198,45.0,male,white,male,19244,0.918918918918919
1199,45.0,female,white,female,21340,0.918918918918919
1200,45.0,male,white,male,21328,0.918918918918919
1201,45.0,male,white,male,5122,0.918918918918919
1202,45.0,male,white,male,5105,0.918918918918919
1203,45.0,female,white,female,7813,0.918918918918919
1204,45.0,female,white,female,7796,0.918918918918919
1205,45.0,female,white,female,9941,0.918918918918919
1206,45.0,female,white,female,2497,0.918918918918919
1207,45.0,male,white,male,20945,0.918918918918919
1208,45.0,female,white,female,2599,0.918918918918919
1209,45.0,male,white,male,22377,0.918918918918919
1210,45.0,female,white,female,8844,0.918918918918919
1211,45.0,female,white,female,156,0.918918918918919
1212,45.0,male,white,male,127,0.918918918918919
1213,45.0,male,white,male,17734,0.918918918918919
1214,45.0,male,asian,male,8900,0.918918918918919
1215,45.0,female,white,female,14041,0.918918918918919
1216,45.0,male,white,male,2453,0.918918918918919
1217,45.0,female,white,female,20915,0.918918918918919
1218,45.0,male,white,male,35,0.918918918918919
1219,45.0,male,white,male,93,0.918918918918919
1220,45.0,male,white,male,8874,0.918918918918919
1221,45.0,male,white,male,16440,0.918918918918919
1222,45.0,male,white,male,8737,0.918918918918919
1223,45.0,male,white,male,11613,0.918918918918919
1224,45.0,female,asian,female,14642,0.918918918918919
1225,45.0,male,white,male,21834,0.918918918918919
1226,45.0,female,white,female,13840,0.918918918918919
1227,45.0,male,white,male,4369,0.918918918918919
1228,45.0,male,white,male,13103,0.918918918918919
1229,45.0,male,white,male,21467,0.918918918918919
1230,45.0,female,white,female,8696,0.918918918918919
1231,45.0,male,white,male,10619,0.918918918918919
1232,45.0,female,white,female,8693,0.918918918918919
1233,45.0,male,white,male,15394,0.918918918918919
1234,45.0,female,white,female,15378,0.918918918918919
1235,45.0,female,white,female,8804,0.918918918918919
1236,45.0,male,white,male,13748,0.918918918918919
1237,45.0,male,white,male,8854,0.918918918918919
1238,45.0,male,white,male,16531,0.918918918918919
